Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-08-20 11:00:00,Portugal,Portugal,PT,146.81,217.58,65.04,54.45,entsoe.eu,false,
2022-08-20 12:00:00,Portugal,Portugal,PT,139.51,208.41,66.69,56.76,entsoe.eu,false,
2022-08-20 13:00:00,Portugal,Portugal,PT,129.92,196.82,68.65,60.04,entsoe.eu,false,
2022-08-20 14:00:00,Portugal,Portugal,PT,123.27,187.49,70.13,62.24,entsoe.eu,false,
2022-08-20 15:00:00,Portugal,Portugal,PT,124.41,188.23,69.74,62.19,entsoe.eu,false,
2022-08-20 16:00:00,Portugal,Portugal,PT,123.24,187.05,69.85,62.95,entsoe.eu,false,
2022-08-20 17:00:00,Portugal,Portugal,PT,144.56,214.26,64.12,57.45,entsoe.eu,false,
2022-08-20 18:00:00,Portugal,Portugal,PT,152.21,216.71,65.53,60.73,entsoe.eu,false,
2022-08-20 19:00:00,Portugal,Portugal,PT,135.02,188.48,73.02,71.93,entsoe.eu,false,
2022-08-20 20:00:00,Portugal,Portugal,PT,129.23,182.28,74.07,74.07,entsoe.eu,false,
2022-08-20 21:00:00,Portugal,Portugal,PT,128.57,188.26,70.8,68.68,entsoe.eu,false,
2022-08-20 22:00:00,Portugal,Portugal,PT,126.73,186.07,71.55,69.64,entsoe.eu,false,
2022-08-20 23:00:00,Portugal,Portugal,PT,119.73,176.94,74.35,72.91,entsoe.eu,false,
2022-08-21 00:00:00,Portugal,Portugal,PT,112.52,168.88,76.17,75.03,entsoe.eu,false,
2022-08-21 01:00:00,Portugal,Portugal,PT,122.8,185.21,72.07,70.31,entsoe.eu,false,
2022-08-21 02:00:00,Portugal,Portugal,PT,119.59,182.6,72.47,70.5,entsoe.eu,false,
2022-08-21 03:00:00,Portugal,Portugal,PT,125.68,191.64,70.51,67.96,entsoe.eu,false,
2022-08-21 04:00:00,Portugal,Portugal,PT,138.01,208.17,66.98,64.25,entsoe.eu,false,
2022-08-21 05:00:00,Portugal,Portugal,PT,151.52,225.03,63.84,60.25,entsoe.eu,false,
2022-08-21 06:00:00,Portugal,Portugal,PT,143.57,217.56,64.63,58.14,entsoe.eu,false,
2022-08-21 07:00:00,Portugal,Portugal,PT,123.05,190.68,70.35,63.78,entsoe.eu,false,
2022-08-21 08:00:00,Portugal,Portugal,PT,102.51,163.62,75.67,67.72,entsoe.eu,false,
2022-08-21 09:00:00,Portugal,Portugal,PT,96.78,156.02,77.15,69.05,entsoe.eu,false,
2022-08-21 10:00:00,Portugal,Portugal,PT,97.74,157.26,76.88,68.82,entsoe.eu,false,
2022-08-21 11:00:00,Portugal,Portugal,PT,88.08,144.77,79.18,71.8,entsoe.eu,false,
2022-08-21 12:00:00,Portugal,Portugal,PT,79.08,132.68,81.29,74.75,entsoe.eu,false,
2022-08-21 13:00:00,Portugal,Portugal,PT,71.66,122.41,82.92,77.18,entsoe.eu,false,
2022-08-21 14:00:00,Portugal,Portugal,PT,69.47,118.16,83.55,77.62,entsoe.eu,false,
2022-08-21 15:00:00,Portugal,Portugal,PT,70.44,118.99,83.24,77.34,entsoe.eu,false,
2022-08-21 16:00:00,Portugal,Portugal,PT,75.01,125.38,81.92,76.22,entsoe.eu,false,
2022-08-21 17:00:00,Portugal,Portugal,PT,89.19,144.99,77.81,73.4,entsoe.eu,false,
2022-08-21 18:00:00,Portugal,Portugal,PT,104.92,159.51,76.75,71.85,entsoe.eu,false,
2022-08-21 19:00:00,Portugal,Portugal,PT,102.16,151.93,79.0,75.3,entsoe.eu,false,
2022-08-21 20:00:00,Portugal,Portugal,PT,100.9,149.42,79.94,76.92,entsoe.eu,false,
2022-08-21 21:00:00,Portugal,Portugal,PT,106.23,160.12,76.76,72.11,entsoe.eu,false,
2022-08-21 22:00:00,Portugal,Portugal,PT,103.56,151.25,80.9,80.12,entsoe.eu,false,
2022-08-21 23:00:00,Portugal,Portugal,PT,106.46,163.29,76.67,73.67,entsoe.eu,false,
2022-08-22 00:00:00,Portugal,Portugal,PT,106.31,165.06,75.13,71.72,entsoe.eu,false,
2022-08-22 01:00:00,Portugal,Portugal,PT,117.03,180.8,71.22,68.78,entsoe.eu,false,
2022-08-22 02:00:00,Portugal,Portugal,PT,115.36,179.88,71.24,69.04,entsoe.eu,false,
2022-08-22 03:00:00,Portugal,Portugal,PT,112.24,177.74,70.89,68.98,entsoe.eu,false,
2022-08-22 04:00:00,Portugal,Portugal,PT,115.52,180.85,70.33,70.1,entsoe.eu,false,
2022-08-22 05:00:00,Portugal,Portugal,PT,118.97,176.07,74.46,74.46,entsoe.eu,false,
2022-08-22 06:00:00,Portugal,Portugal,PT,119.11,181.21,71.49,71.49,entsoe.eu,false,
2022-08-22 07:00:00,Portugal,Portugal,PT,122.09,184.63,70.45,68.27,entsoe.eu,false,
2022-08-22 08:00:00,Portugal,Portugal,PT,125.2,190.97,68.55,63.43,entsoe.eu,false,
2022-08-22 09:00:00,Portugal,Portugal,PT,125.35,189.52,69.55,61.61,entsoe.eu,false,
2022-08-22 10:00:00,Portugal,Portugal,PT,129.84,195.78,68.32,60.43,entsoe.eu,false,
2022-08-22 11:00:00,Portugal,Portugal,PT,132.74,198.84,68.17,60.72,entsoe.eu,false,
2022-08-22 12:00:00,Portugal,Portugal,PT,130.49,196.99,68.39,60.87,entsoe.eu,false,
2022-08-22 13:00:00,Portugal,Portugal,PT,128.35,194.16,68.75,60.72,entsoe.eu,false,
2022-08-22 14:00:00,Portugal,Portugal,PT,122.69,186.03,70.46,61.76,entsoe.eu,false,
2022-08-22 15:00:00,Portugal,Portugal,PT,124.33,187.99,70.09,61.13,entsoe.eu,false,
2022-08-22 16:00:00,Portugal,Portugal,PT,137.48,202.93,67.31,59.28,entsoe.eu,false,
2022-08-22 17:00:00,Portugal,Portugal,PT,160.44,226.97,63.26,57.9,entsoe.eu,false,
2022-08-22 18:00:00,Portugal,Portugal,PT,165.3,227.48,64.39,61.51,entsoe.eu,false,
2022-08-22 19:00:00,Portugal,Portugal,PT,145.77,201.99,69.17,68.12,entsoe.eu,false,
2022-08-22 20:00:00,Portugal,Portugal,PT,161.54,224.3,64.37,62.06,entsoe.eu,false,
2022-08-22 21:00:00,Portugal,Portugal,PT,166.74,232.66,62.44,59.38,entsoe.eu,false,
2022-08-22 22:00:00,Portugal,Portugal,PT,178.25,254.15,56.41,50.81,entsoe.eu,false,
2022-08-22 23:00:00,Portugal,Portugal,PT,178.25,256.18,55.2,48.28,entsoe.eu,false,
2022-08-23 00:00:00,Portugal,Portugal,PT,175.41,252.46,55.96,48.95,entsoe.eu,false,
2022-08-23 01:00:00,Portugal,Portugal,PT,170.71,245.81,57.28,50.11,entsoe.eu,false,
2022-08-23 02:00:00,Portugal,Portugal,PT,172.71,248.86,56.32,49.97,entsoe.eu,false,
2022-08-23 03:00:00,Portugal,Portugal,PT,180.23,260.05,53.89,48.77,entsoe.eu,false,
2022-08-23 04:00:00,Portugal,Portugal,PT,184.34,267.68,52.14,49.78,entsoe.eu,false,
2022-08-23 05:00:00,Portugal,Portugal,PT,192.05,278.38,49.25,48.7,entsoe.eu,false,
2022-08-23 06:00:00,Portugal,Portugal,PT,191.75,276.65,50.12,49.11,entsoe.eu,false,
2022-08-23 07:00:00,Portugal,Portugal,PT,185.42,265.51,53.56,50.74,entsoe.eu,false,
2022-08-23 08:00:00,Portugal,Portugal,PT,180.61,260.79,54.02,49.37,entsoe.eu,false,
2022-08-23 09:00:00,Portugal,Portugal,PT,171.93,249.52,56.68,50.34,entsoe.eu,false,
